Genome,Ave_fit,Std_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 1, 0]",4.715462017258208,5.4195661396975385,6.477567618576971,2.3810266376391307,31739,2,1
"[1, 1, 1]",0.0,0.0,6.524031969895781,2.3520067205662,2447,3,0
"[1, 0, 0]",6.358345645695871,4.889381651718981,6.391503578888023,2.393308505649414,3149,1,2
"[1, 0, 1]",4.307146857929302,5.071887093539255,6.344343259884411,2.3792049586054316,32988,2,1
