Genome,Ave_fit,Std_fit,Sum_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",7.760099006330495,2.680211764033868,5.079887242296627,6.489873455837814,1.3133469133896387,59195,3,7
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",7.849201951270953,2.666451364919739,5.182750586351214,6.4769547219365595,1.2613806100360099,44507,4,6
"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0]",7.853497515333216,2.8060778581149077,5.047419657218308,6.479929621336138,1.2029301750245696,84498,4,6
"[1, 1, 0, 0, 1, 0, 0, 0, 1, 1]",7.888496221266899,2.972968399883451,4.9155278213834475,6.411260209793125,1.2016057101715654,28761,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",7.863426690081307,3.0111157964399475,4.852310893641359,6.510240356191288,1.2805339817585086,28071,4,6
"[1, 1, 0, 0, 1, 0, 0, 1, 0, 1]",7.523621505388732,3.05089069070955,4.472730814679182,6.357846106643403,1.2563010059461097,81733,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 0]",7.864266056074487,3.2234013084364537,4.640864747638034,6.401133534748852,1.2523778619380443,5172,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",8.121564747701296,3.702018871833599,4.419545875867697,6.520739595586571,1.2306680791158646,97884,6,4
"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0]",7.897967073997448,2.8378244774545283,5.060142596542919,6.519521056764767,1.2322690045961777,45035,4,6
"[1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",7.896692462077079,2.9161418295669637,4.9805506325101145,6.435260352468338,1.2932359851845427,16959,5,5
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",7.9017950587278,3.2824119878107587,4.619383070917042,6.470741509835785,1.213391441698255,73245,5,5
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]",7.683654339235228,3.5205998496497886,4.1630544895854396,6.296198408031756,1.2301467899807472,44968,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",7.813525542335354,3.181321568698995,4.632203973636359,6.361710690717238,1.2931124865225103,77143,5,5
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",7.914433534613449,3.5780258652879184,4.336407669325531,6.494367392105312,1.2737130798104088,79056,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",7.521543300326147,3.5011792004841653,4.0203640998419825,6.401874748845742,1.2467534308969583,96603,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",7.09798976950849,4.296377770394652,2.801611999113838,6.3652505321216655,1.267112460787585,33531,7,3
"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",7.776129059178746,2.782918722621475,4.993210336557271,6.430959183087922,1.218031434265942,53465,4,6
"[1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",7.8605147602358425,3.0731127407429146,4.787402019492928,6.532751644542525,1.2797656474378005,80021,5,5
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",7.742792694424959,3.0522668920222062,4.690525802402753,6.45374261833257,1.2531675474361124,9281,5,5
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",7.671166719812949,3.484849072067653,4.186317647745296,6.428684940222566,1.1832983240859056,46517,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",7.806713334666858,3.090995798164488,4.715717536502369,6.352571681919158,1.307019524476187,54791,5,5
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",8.1754083806472,3.3233197333550186,4.852088647292181,6.5079233646079775,1.2274027636690763,53060,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",7.379065423063851,3.5560401472164282,3.823025275847423,6.332054915593543,1.251940185307134,18681,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",7.345465156025418,4.191521288910133,3.1539438671152853,6.370174665145766,1.2081530890162122,70691,7,3
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",7.872727206489777,3.0310535214779195,4.841673685011857,6.4272362653661474,1.3195594871915652,32925,5,5
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",7.648797246501267,3.628883123891074,4.019914122610192,6.523750968125089,1.2662525528128263,8316,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",7.447681070548938,3.699539365024028,3.7481417055249096,6.378773010671241,1.2403814072028037,37868,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",7.50345516634516,4.3300482192362315,3.173406947108928,6.5065584820744045,1.2526540723491844,4817,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",7.616430368962183,3.502246045639607,4.114184323322576,6.465292721304829,1.2928201293189345,42256,6,4
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",7.341201266980076,4.142509447600603,3.198691819379473,6.357727974347489,1.2256849150290352,90594,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",7.4210984296555695,4.043796638687402,3.3773017909681675,6.327562648304662,1.2419155667657251,28456,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",6.484467393449972,4.842744343628447,1.6417230498215245,6.416618314151073,1.2312771694747802,190,8,2
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",7.708316271152944,2.4184854479407534,5.28983082321219,6.540197742670523,1.237027562351689,24166,3,7
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",7.485259303805504,2.9143486770853855,4.570910626720119,6.35271520120408,1.215391792422195,4444,4,6
"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",7.737374677189216,2.80158449594531,4.935790181243906,6.3766403865858345,1.245877320627227,67674,4,6
"[1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",7.621442601518958,3.100719247863418,4.520723353655541,6.368593683084282,1.280513915435187,94102,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",7.748965392727896,2.5772009560546776,5.171764436673218,6.3817191803600375,1.2485868045626323,74671,4,6
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 1]",7.7093952030439175,3.230288989015467,4.47910621402845,6.417608598235143,1.3249779673469517,82427,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",7.815680488366456,3.1761648316408504,4.639515656725606,6.497965045545605,1.2770536635158776,82278,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",8.082546015571365,3.687900849532657,4.394645166038709,6.477513879950288,1.3347438622824788,96069,6,4
"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",7.75586059410473,2.91447636764072,4.84138422646401,6.40731953888216,1.2746461964847284,5191,4,6
"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",7.93176072586959,3.129958802342704,4.801801923526886,6.521296694998657,1.234560757597697,91792,5,5
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",7.759353956910653,3.1740976318606315,4.585256325050022,6.374512006069199,1.2416971238356904,22666,5,5
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",7.8141020703841235,3.579675190402827,4.234426879981297,6.44285364492613,1.2316234233813736,74639,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",7.7500689314798175,3.2083851353171933,4.541683796162625,6.40812987975541,1.264710496268053,70916,5,5
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",7.721292245127727,3.47571090904761,4.245581336080117,6.407034686887818,1.2982315732277134,62021,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",7.580725755529851,3.5385748645424946,4.042150890987356,6.4339138939803515,1.2794243125140463,43168,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",7.733072280735132,4.127421852718054,3.6056504280170776,6.570275389304784,1.2071889086095209,5901,7,3
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",7.797070719864952,2.5819283761001346,5.215142343764818,6.438313170568591,1.2396676691472166,99279,4,6
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 1]",7.612210853904003,2.9966141850110453,4.615596668892957,6.440455508225331,1.3510978014092452,90437,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",7.7476218817086675,2.8411838963694254,4.906437985339242,6.409566155422882,1.226149792017147,83124,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",7.988325940757891,3.63521559647001,4.353110344287881,6.379684155717323,1.3026097462001474,83898,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",7.612287644523161,3.0025024496951502,4.609785194828011,6.487464999202633,1.2801744637266377,90899,5,5
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",7.6179650616285475,3.5912833274202054,4.026681734208342,6.371232984095479,1.2997639364973117,85684,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",7.704500668108419,3.275603109202698,4.428897558905721,6.39224154720446,1.1826515801101136,56813,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",7.402694366278064,4.2410671134653315,3.1616272528127327,6.476463470428892,1.2869015487735305,8963,7,3
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",7.937115516764053,3.019275383834676,4.917840132929378,6.4970681335703295,1.2386834686144954,63233,5,5
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",7.969394981349593,3.5699555143760895,4.3994394669735035,6.427096297709968,1.2462589509134727,65598,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",7.553374022673194,3.686078705721814,3.8672953169513797,6.469284449801876,1.323452912410748,4693,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",7.675280221877323,4.2224512872652165,3.452828934612106,6.3394785181054525,1.270999939330485,96080,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",7.4208747612762425,3.5946643013405017,3.8262104599357407,6.469806282553813,1.2456807139936514,91778,6,4
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",7.3410393534837315,4.130059127375602,3.2109802261081297,6.391340556854561,1.2222825996091142,46254,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",7.462592146513527,4.345030536400274,3.1175616101132535,6.451280156677818,1.2357772002974348,66167,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",6.2797724546367135,4.815048337691161,1.4647241169455523,6.3721540746987895,1.2960313589545136,97643,8,2
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",7.720189009627847,2.687112635631869,5.0330763739959785,6.441567975144901,1.2408797367380429,45556,4,6
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",7.8211206279400844,3.1268476724935317,4.694272955446553,6.417895599131681,1.2729103652321803,58802,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 0]",7.650529535553548,3.123360312129177,4.527169223424371,6.444508779791287,1.1791436237505764,50537,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",7.715514672231935,3.7720646182909285,3.9434500539410062,6.391946653017306,1.2881791249026173,64365,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",7.8019952253834,2.887435456757314,4.914559768626086,6.516052528120884,1.2899965015245956,74747,5,5
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",7.751991200000679,3.4240243498681293,4.32796685013255,6.497550423652656,1.2605474129197853,51851,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",7.855649055949553,3.4747486382374713,4.380900417712082,6.428854431863376,1.2506884009536434,89070,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",7.510146625365403,4.095819865003793,3.41432676036161,6.518467431551925,1.2271990550354563,84685,7,3
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",7.657641907039089,3.004032906675298,4.653609000363791,6.418435368350944,1.2926564958607576,42725,5,5
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",7.6859313527832,3.1231968658230174,4.562734486960183,6.409682341980866,1.2953701619933518,68472,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",7.7822673397339335,3.647060420339775,4.135206919394158,6.460772751918338,1.3319067007350243,38177,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",7.432110284382917,4.221233392430984,3.2108768919519326,6.523928186825048,1.2090073859135144,40968,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",7.714944920144869,3.4579065277536265,4.257038392391243,6.502275575163453,1.178992969509165,20304,6,4
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",7.568231508725218,4.116429621075883,3.451801887649335,6.491062348247534,1.3631200319029115,75761,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",7.357046808011689,3.95445282905254,3.4025939789591493,6.5237064240869564,1.3333062036488486,65866,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",6.65237651458592,4.8039178676465735,1.8484586469393465,6.466329140808719,1.3062560660875,8163,8,2
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",7.875673305594092,3.071170907486821,4.804502398107271,6.384962495859963,1.2658724562093868,65524,5,5
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",7.761507232155946,3.5163642925057657,4.24514293965018,6.506597783785561,1.2779803319312233,35297,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",7.7365695781346435,3.6658721994833323,4.070697378651311,6.442001678090619,1.280474502396688,87890,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",7.632865067825725,4.385087610971302,3.247777456854423,6.319213452285007,1.2650281668879693,54988,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",7.824030162724135,3.612843417943425,4.21118674478071,6.492994786462103,1.2935104701581919,36788,6,4
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",7.150561389008844,4.280936696719823,2.8696246922890216,6.417703290783137,1.2800500922697675,17718,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",7.530454897245666,4.105065303507441,3.425389593738225,6.473986531544136,1.2390744818228236,3163,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",6.4495009445244005,4.856574674062314,1.5929262704620868,6.415929998634618,1.2693971198089675,57156,8,2
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",8.082726846489328,3.4344855745487504,4.648241271940577,6.454702647446528,1.282518018722725,10678,6,4
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",7.565892905300174,4.173091648140097,3.3928012571600776,6.5145750606262585,1.233251036175437,76390,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",7.344859039689037,4.096947138187954,3.2479119015010838,6.3872364271825655,1.2218084343790205,61674,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",6.7357112440812354,4.761003483685128,1.9747077603961074,6.437800850080591,1.2487755281374844,13780,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",7.812110258544528,4.0410008344709665,3.771109424073561,6.3586740149731975,1.2008644169985505,32045,7,3
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",6.782150305817952,5.0644979395493985,1.7176523662685534,6.394205187824562,1.3486903815776554,35866,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",6.700714769558607,4.730923449638934,1.9697913199196728,6.397566445470796,1.2354822372767749,41107,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",4.211267373410884,4.989341526284623,-0.7780741528737387,6.322708426947641,1.261677375412293,88639,9,1
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",7.604733387349298,2.442053305257973,5.162680082091325,6.429818291858586,1.2926583619363083,31443,3,7
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",7.823789460399349,2.6590846836021687,5.164704776797181,6.337854847122906,1.2849249986726456,49097,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",7.96988513253533,2.6455594986232627,5.324325633912068,6.475979973707598,1.2433694404799314,99615,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",7.9417758565671575,3.2094665501414092,4.732309306425748,6.46925652860275,1.23734279489589,50166,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",8.068530276978864,2.64632450151794,5.422205775460924,6.466425026970303,1.2045265773411586,55744,4,6
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",7.821620456061398,2.9784678063272163,4.843152649734181,6.4503453342205646,1.2004933666982123,18377,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",7.832032634271637,3.204330493426121,4.627702140845516,6.4190500453364585,1.313030303014797,65910,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",7.76107622222875,3.4874367853006802,4.27363943692807,6.421671183844445,1.2397777684136033,12869,6,4
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",7.819122084182982,2.504112935932366,5.315009148250615,6.450494469682705,1.2474983335085033,18242,4,6
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",7.603143893997638,2.697080067512092,4.906063826485546,6.2841850733630285,1.223162658273208,65672,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",7.756963279636196,2.913901214699601,4.8430620649365945,6.485476188377281,1.2196895148707991,90511,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",7.472927566652456,3.429368551361543,4.0435590152909135,6.412937384331754,1.2896391205720426,92347,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]",7.687006357065826,2.982351768707857,4.704654588357969,6.4131856097540005,1.3351567440918726,90644,5,5
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",7.867496874024722,3.3348330129412322,4.53266386108349,6.333099113596884,1.252953343464322,18467,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",7.633517738791172,3.733231448021357,3.900286290769815,6.406715834140198,1.347351791163795,86739,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",7.393396174243262,4.073062646436985,3.3203335278062767,6.36025977536327,1.334639181702289,87785,7,3
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",7.901233248150285,2.711307348946649,5.189925899203636,6.375066100727238,1.2627055791317567,84340,4,6
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",8.017418276434329,3.0096584587866597,5.007759817647669,6.465758873932296,1.2118029257484668,85555,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",7.980270747933347,2.9283772102205416,5.051893537712806,6.403378684784892,1.212858793217667,11748,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",8.113942267217778,3.4740566434319073,4.6398856237858705,6.492971746316481,1.2232202960278948,41812,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",8.215165381071479,2.8291559184812196,5.386009462590259,6.5887953120540095,1.2470972989712539,1071,5,5
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",7.715386938632447,3.716707170689282,3.998679767943165,6.4920499083849865,1.2738686504504722,80363,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",7.5328880754189615,3.741519923945894,3.7913681514730677,6.3913037244639845,1.230623849246733,80009,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",7.5008072060546125,4.337793752764357,3.1630134532902554,6.325112495994942,1.2996659715280425,42453,7,3
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",7.710260609226251,2.8490651176172523,4.861195491608998,6.413121243572039,1.2827142046950055,60415,5,5
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",7.605784996807322,3.6480776586300334,3.9577073381772885,6.433473862911955,1.2364488028491472,77841,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",7.857830944526916,3.2016711009993912,4.656159843527525,6.376093391513853,1.2355942078343842,24692,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",7.594861669607491,4.026034369145962,3.568827300461529,6.380677570117935,1.2744668795684189,4367,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",7.77908350713382,3.502778974152589,4.276304532981231,6.430199406303644,1.2244308436077018,92574,6,4
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",6.773939594471914,4.302499342873233,2.471440251598681,6.410629061110011,1.2268654985319094,52263,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 0]",7.494327875586346,3.9416486193443783,3.5526792562419676,6.425930829725064,1.2190961950175774,72233,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",6.464778912749276,4.7319802205340435,1.7327986922152325,6.389048238421294,1.2672085743498012,48513,8,2
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",8.072442334857637,2.6839787791640823,5.388463555693555,6.523792085097969,1.1274549980157011,47714,4,6
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1]",8.03856410918894,3.006375940307247,5.032188168881692,6.543524459016189,1.2232637055834426,72052,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",7.916652538302438,3.0263480150611373,4.890304523241301,6.433556941994269,1.2120721340524012,37066,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",7.591754212018478,3.4898088282615105,4.101945383756968,6.325385680195496,1.228677343741296,9421,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0]",7.939120454727586,3.063367312261582,4.875753142466005,6.40787265746654,1.2655165373966681,99267,5,5
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",7.972046166939571,3.353989695319619,4.618056471619952,6.441154708618827,1.2251418507360141,92562,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",7.853873812686039,3.433891670578324,4.419982142107715,6.373109925156515,1.252997775506103,28579,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",7.512998506152025,4.254197094534816,3.258801411617209,6.395273836499565,1.2902764331372658,16873,7,3
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",7.846834868826779,2.9462069320544906,4.900627936772288,6.461591219188966,1.3013587839208336,53644,5,5
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1]",7.864494714290604,3.478915965039195,4.385578749251409,6.495500159477981,1.1875128432500806,6330,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",7.6836060125454315,3.3650375401829584,4.3185684723624735,6.425260712623283,1.2421039167914212,9675,6,4
