Genome,Ave_fit,Std_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 1, 0, 0, 0, 1, 0, 0, 0, 1]",12.926291462603762,5.277580245697826,10.072988524343739,2.0244564996881085,14521,4,6
"[1, 1, 0, 0, 0, 1, 0, 0, 1, 0]",12.428603033937577,4.622081997015128,10.221747775251995,2.0973727082639626,87922,4,6
"[1, 1, 0, 0, 0, 1, 0, 0, 1, 1]",12.694577125878926,4.974731235380157,10.321160305314674,2.3652536136633495,13782,5,5
"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0]",12.024477877068671,5.452684749930856,9.81210341411798,2.388207780129211,39551,4,6
"[1, 1, 0, 0, 0, 1, 0, 1, 0, 1]",12.111333322781913,5.624432561887701,10.516821472463626,2.079843768711132,27879,5,5
"[1, 1, 0, 0, 0, 1, 0, 1, 1, 0]",11.678703144015037,4.673620788020979,9.840103920623589,2.1159084989345174,37064,5,5
"[1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",12.758850445072532,6.679471397601249,9.832137818212427,2.3449146883035326,56160,6,4
"[1, 1, 0, 0, 0, 1, 1, 0, 0, 0]",12.652210091877624,5.91831800534924,9.814867169830631,2.1487084989510086,22145,4,6
"[1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",12.219806943499755,6.70590478763811,10.000325172816728,2.2869524146772933,68881,5,5
"[1, 1, 0, 0, 0, 1, 1, 0, 1, 0]",12.628031553021108,5.625699489716999,10.197140934507836,2.296188942511852,40172,5,5
"[1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",12.60557858236455,6.801996224983902,10.386720727664708,2.2914141901596676,85225,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 0, 0]",12.394769867371831,4.89485647203023,10.293734704822667,2.1356161627219192,66553,5,5
"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1]",13.640276249227897,6.03552244742714,10.442955010857757,2.212531076449308,42984,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",11.452075853425736,6.8203597226759625,10.291565573729168,2.26378349033498,15476,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",12.395730700154687,6.698270163204747,9.842227518203034,2.2416932296824807,80105,7,3
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",11.59396781768159,4.441997305805217,10.15934958207555,2.1115909825625625,26194,3,7
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",12.419139128688672,5.199903382348628,9.843604527641151,2.215876989174183,76040,4,6
"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0]",12.623299956019627,4.937868319341617,9.763080348982248,2.1415975023878357,18483,4,6
"[1, 1, 0, 0, 1, 0, 0, 0, 1, 1]",12.728128337163405,5.301678953525285,10.262421323597565,2.1497991267948136,1421,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",12.532074530148002,4.425671513105253,10.010803228998723,2.3508839942217428,15142,4,6
"[1, 1, 0, 0, 1, 0, 0, 1, 0, 1]",12.104359279842651,4.914945295847205,9.871463830088457,2.131578264779941,14107,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 0]",11.952378897197347,4.596450545648664,9.965963576205654,2.069652322797385,79904,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",12.822109004383798,5.541916171100939,10.139883054635515,2.303303227185164,82106,6,4
"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0]",13.119816217785246,4.782918623243195,10.480462856122823,2.1455949915983594,18253,4,6
"[1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",13.359634986629757,5.5428811201273644,10.487708302081263,2.3243082099759977,4834,5,5
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",12.601350688692063,4.6972490901085715,9.99292607665872,2.041488789682211,1000,5,5
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]",12.559322965880863,6.802270531830836,9.669623070029841,2.096970860122514,10855,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",12.949997407332983,5.816520880693899,10.320779581329612,2.18645572584265,86640,5,5
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",13.155738674940487,6.7066660890759255,10.026889622854409,2.289947474488577,63133,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",12.76439921421108,6.98173503755856,9.809488076581442,2.1686612478663654,26336,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",11.990058711024256,7.930741278214957,9.682780041814961,1.9300828519662174,90215,7,3
"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",12.341919143176955,5.2130164730757516,9.855642597704838,2.1239175256262786,6847,4,6
"[1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",11.82339888422632,5.486372346589316,10.133603323287328,2.2615099020187115,20609,5,5
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",12.154265338040673,5.689088823019851,9.827474430950204,2.0659685192062307,14493,5,5
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",13.893899617260518,6.71186951322017,10.328312985205008,2.242884233912879,35003,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",12.547527344156064,5.621386993754825,10.132398267060104,2.2929357269108075,42255,5,5
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",11.924951976804605,5.89950483536277,9.834718061596456,2.3381222234423453,69512,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",11.804773794895228,6.403736647242166,10.326372384716793,2.0567734441968017,51714,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",13.841301480100014,6.664867967949894,9.921475348919323,2.246351336568267,92094,7,3
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",12.563563046001466,5.340927752858406,10.049469286695993,2.251058566562373,8145,5,5
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",11.380075578182762,5.827855679231997,10.083754517252721,2.16238352714429,75808,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",11.998947934946736,5.945917687905648,9.664818223355299,2.373134929467908,84163,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",11.221611416413536,6.817882558763433,9.974656146666973,2.0379136573294563,16758,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",13.413728834178961,6.407661627428388,10.288058134385508,2.130982529498187,93225,6,4
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",12.001111594904206,7.69323275367399,10.433955781292905,2.2712077366893486,41899,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",11.840714156734098,7.315602260317848,9.887128445637082,1.9462949450024936,38782,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",11.435601417884595,7.767153220126459,10.135769565501072,2.0031807739406617,73585,8,2
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",12.930379775062738,5.001098939779221,9.999075716969191,2.054097805204643,97677,3,7
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",11.811932541328513,5.183700159540733,9.715522401452544,2.276415991423807,49312,4,6
"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",12.606269871112213,4.834879118885519,10.201578369076266,2.1320584823654203,55274,4,6
"[1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",13.004799681555983,6.275710047448803,10.1606247867823,2.1652671811519584,23014,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",12.385821911944845,4.711155732266834,9.826114798016873,1.9405951747927062,20343,4,6
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 1]",12.479925452850658,5.418323031734198,10.481899829718657,2.3100665308487973,59677,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",11.810838067513643,6.01646855701514,10.000902033371002,2.3032709418561987,64053,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",12.068648254527861,6.74808426605999,10.010782260202394,1.9891705179289916,95290,6,4
"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",11.648468751597811,4.869898341749866,10.023233143699846,2.425306564221521,3334,4,6
"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",13.935845857283086,5.168933982628744,10.619869038573654,1.9120500161222074,87739,5,5
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",12.524341154287503,5.8157705814172935,10.435892174795544,2.424894297658377,66991,5,5
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",12.64180522012851,5.793542643505891,10.094572842722732,2.2375270793870348,72121,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",12.909522202685157,4.565095911985153,9.998543445926524,2.1872549128944447,10403,5,5
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",12.431844274893727,6.24406971250908,10.225122734881204,2.159852869025634,66532,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",11.740478172161353,5.6981798166469595,10.023858534941514,2.1693650728479734,61104,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",11.747724843879835,7.190835007801341,10.081708774724294,2.4119364440712716,30599,7,3
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",12.785407377537332,4.221515175844679,10.489360305006668,1.9962353225827687,31557,4,6
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 1]",13.12900123158897,5.71740918690993,10.25053467363597,2.252997797118357,99635,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",12.965011900286077,5.023838517023358,10.33918424383542,2.1610251118847614,67106,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",12.00921364022704,6.266930582984339,9.883704573166922,2.0043008336384567,2362,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",11.96372766945506,5.382786902204905,9.839126485785854,2.106708618995882,21168,5,5
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",12.84539042311091,6.286744679385906,10.245256044450484,1.8661654298067927,61334,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",11.436445580490922,6.6212889252847384,10.31956876495776,1.846683532651399,64212,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",11.459330032732476,6.293239900705909,9.923678087698159,2.2214265026665845,6549,7,3
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",12.918079543939259,5.987769870393778,10.009980578662146,2.1658266923952896,71685,5,5
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",13.026917235088733,7.102738909570984,10.335923628719621,2.492628618439631,27642,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",13.108494673197056,6.817712973080191,10.307573092265281,2.43284847999848,69735,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",11.778341840170745,7.081754715646483,10.205467800768671,2.5461188548771534,32757,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",12.664437187280441,6.310325550583038,10.347040838593575,2.176581566803443,93079,6,4
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",10.692966667142368,7.025586371864445,10.227885415643449,2.035304138746796,68189,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",12.40589610585645,6.975054299086259,10.2543748628251,2.223818720174817,90892,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",10.421602614221865,7.864305763104124,10.110148575707779,2.303958784588586,152,8,2
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",12.171998556920776,4.539114300881687,9.940585638194609,2.273472107832311,7031,4,6
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",12.270319480345046,5.145571515026692,10.176032215927826,2.293718843969667,22411,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 0]",11.95497587568083,4.429732814385646,10.203755108439145,2.2232995508989357,65540,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",11.159869071142882,5.947229101244707,10.222912686808034,2.405656743044075,46829,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",11.620668624669559,5.556087637974779,10.14840679652786,2.2234986920058675,70360,5,5
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",13.922196237174028,6.793695101701692,9.987676508484713,2.1633673360972625,38921,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",13.470380384106289,6.493715789996682,10.249466475128338,2.1733327234343665,17020,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",11.59892687128558,6.721438587720197,9.762224522247616,2.00911601439226,74785,7,3
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",12.48523914944308,4.956586340630072,9.99747027517581,2.1748933771975443,60736,5,5
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",12.61288149195431,6.472461428730822,9.994799296994865,2.1805801686694255,99657,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",12.119601970510235,7.024083290174783,9.760285675388634,2.228054148234577,10308,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",12.969892848902388,7.582859034116754,10.131604979734185,2.416558596287996,20767,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",12.432672839451534,6.739593735086043,10.411169148914052,2.3308732244071892,6792,6,4
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",10.798413206535662,6.877892953772677,9.737710001040568,2.360881333463817,46926,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",12.745448560098081,6.70479732279231,10.45850159751666,2.246034505846933,36965,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",10.40745075651235,8.729571229056079,9.482289991711415,1.9952713616397064,88581,8,2
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",13.265602369229498,5.560904775785398,10.313353025189317,2.078331192039234,52893,5,5
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",12.202850989499721,6.420348283433691,9.772697898602758,2.170208567545215,27564,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",13.171502784955145,5.710262699735345,10.14843894712401,1.9063566568765582,84056,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",12.538935318407999,7.246664543683369,10.40963114498194,2.2447264034834626,56041,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",13.672248714754687,5.90698536351097,10.101980220800485,2.0811536929149015,92011,6,4
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",12.325925617796377,7.301252999809695,10.052118980600634,2.2152641215350575,97303,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",11.242307423310567,6.479969442604663,9.92379536188216,2.063425083317917,44670,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",10.830147588656565,8.06243976155244,10.479658453155016,2.277097330322413,32347,8,2
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",12.22269634326851,5.615875261525432,10.297807479263868,2.419451718718327,38431,6,4
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",11.89530878664801,6.868830466959232,9.91921267463156,1.8008223844316662,5483,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",12.158137678696953,8.102354682594463,9.895621166114026,2.103933895023667,95321,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",12.054484177106097,8.609305066697798,9.778638725146505,1.918308408944158,52101,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",12.013018123174982,7.419490565543606,10.491158114117345,2.1447900027945925,10866,7,3
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",11.466540793949337,8.059134370232362,9.94121072824414,2.596023370482821,69037,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",11.35681012791053,8.751607984093058,10.400174379906284,2.1056205472658536,93480,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",8.621542612799566,9.580605450673449,10.069410236319278,1.8984254951578112,34634,9,1
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",13.157529823193224,4.734920205885279,10.26750126003892,2.4389666811910895,75679,3,7
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",12.931546933959995,4.92529977756917,10.17018114872705,2.071777052367407,4575,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",12.572624500158012,4.772542767005038,10.037172038732843,2.316486069043611,74288,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",12.947384419034309,5.250798513014168,10.092177129143113,2.224883316642488,8227,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",12.713251748581104,4.464863760347775,10.289716171040395,1.977974765326492,12846,4,6
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",12.801022732626546,6.000283768748066,10.582323110094833,2.079985429947099,14189,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",12.641333811251451,6.077090823075061,10.470284834541678,2.028675058930729,91871,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",13.78865707443727,5.837825724915436,9.800017885214425,2.0154632589562183,81301,6,4
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",12.649095972668055,5.130261197512817,10.275115586789816,2.1294704198979115,75761,4,6
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",12.566697339790112,5.376099349002727,9.97307418476193,2.0046925335488086,77939,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",12.59962900446047,6.519026108556998,9.736557918293888,2.1372315394598513,23198,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",12.546556192208833,6.03636090351294,9.96389866006212,2.1759203104117706,55141,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]",13.222296640494049,5.5432919940512795,10.22803542082459,2.1806680669966867,96562,5,5
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",13.09506677305795,6.268047703579322,9.978018434098757,2.2552044457918177,390,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",12.067583314136987,6.507695741754542,9.761620499380445,2.177034313331791,6981,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",13.23267736141966,9.036424079609988,9.99917040039145,2.311455080371261,10139,7,3
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",13.367986351003724,4.729956982912175,10.14691763391256,2.1604563962169174,2455,4,6
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",12.204521661171272,5.771012962364968,9.859161288600651,2.0798248156616665,19114,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",12.93801825081673,5.495141093804008,9.981513650370477,2.3252902377892832,98294,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",13.304274351984906,6.51196053756226,10.111503981272536,1.9161973013200444,89635,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",11.489571446773512,5.656332383167011,9.550028497621266,2.0631127802527955,25444,5,5
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",13.154089057986317,6.5310550875609925,10.20852240985581,2.0300974484894665,43770,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",11.814132567975262,5.865528573113022,9.971031511939554,2.057417580903583,76539,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",10.773592476428554,7.070993532610813,9.95987265340166,2.0220309137296573,69266,7,3
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",13.072567167245342,4.988592404672423,10.44135898517161,2.2419391761981475,27602,5,5
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",11.263736074933767,5.548542219081081,9.909347874408873,2.3003044014189817,74301,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",12.399446733539174,6.016548541412569,9.990288829771906,2.276377681456843,96270,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",11.870338915473003,7.791502422041351,9.958515437571513,2.339556630136393,80352,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",13.320408979159016,6.811754024278732,10.26873060536016,2.252633287839138,33701,6,4
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",12.745211678497752,7.4342521119655895,10.00589153781116,2.287122484335183,77166,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 0]",11.887898278390697,8.147354848795983,10.292593649199612,2.421178501921174,54256,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",9.77360757686491,8.105990176443463,10.195722919563195,2.3537865544423506,64936,8,2
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",13.213827510679028,5.096288266169839,10.344279355927188,2.4002866567622547,27781,4,6
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1]",12.843626187330543,6.187246942013459,10.04668849955061,2.3630951865243195,55037,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",12.852147849538364,4.730354391792945,10.070014669528167,1.8654753496805057,36328,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",12.886689352042982,5.675063483892264,10.157664002656498,2.263319710093604,4815,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0]",12.819914177463339,5.3596965018544775,10.090472193405892,2.1859900207895806,53700,5,5
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",11.888780072715821,6.476776990573989,10.208361846871775,2.4032767120251863,12014,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",12.555650575839826,5.756559236060126,10.199005988452395,1.9395813067146213,2138,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",13.433872519603431,8.079353678931724,10.395400618751946,2.215817851857585,81797,7,3
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",13.455882193418734,5.6831595763202,10.147000405172173,2.2638712756986887,37866,5,5
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1]",11.643979656657164,5.62112362082546,10.015761965003025,2.250002873567139,94868,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",11.736418849130398,6.481270838469028,9.78093847453526,2.2927575770269697,87479,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 1, 1]",12.010155587382872,7.295877491986608,9.97494748922375,2.267380289963805,13895,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 0, 0]",11.755614897043447,5.915104598042857,9.792914601419902,1.765609859825247,9110,6,4
"[1, 1, 1, 0, 1, 0, 1, 1, 0, 1]",11.982237490840257,7.8579392133783434,9.971863550737966,2.195864597520548,9242,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",11.783817557146449,7.857113373025871,10.048883035113143,2.1923069969035995,27875,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",10.361960633156166,8.884197642015863,10.162717514287813,2.114789687486982,57607,8,2
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",12.783583881344894,5.008832351017447,10.046529602093228,2.1841945243913052,38284,5,5
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",13.573735960040736,5.848001810692009,9.860284598271583,2.1045141753589034,54517,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",13.624659278152219,6.596658939629993,9.904499079003434,2.069631437325286,63900,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",12.19634892865937,7.119909623463624,10.112306240740873,2.494894371674146,42911,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",11.896655314283352,5.539805776494991,10.038431068945894,2.0134849562982375,8284,6,4
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",12.86527206849124,7.925034225629497,9.9454852120378,2.1383471660069904,81891,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",13.074487926158334,7.010630785866558,10.403327033747198,2.083927516979013,74777,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",9.95941835996037,8.538069394668009,9.954856219579494,2.2266820603121733,94327,8,2
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",11.899848610004033,5.469788679539522,10.127563577591662,1.9558799312759132,5556,6,4
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",12.073205852390506,7.3675686563503975,9.806275161955103,2.1529070240652133,50929,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",13.711424637852959,6.240575397220788,10.047365833864719,2.394907024831148,63526,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",11.03236456026237,7.831446329525265,9.769452025745856,2.1080793092306624,43129,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",12.557766519359975,7.89683307893532,10.155508060131627,2.261010429980649,58351,7,3
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",10.32348214558495,8.059278395663899,9.932780599316331,2.3078719835133357,84430,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",10.175023545383867,8.341732007627835,9.814104017189274,2.265430433573258,13029,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]",7.22398239696194,8.8108643584201,10.075090984425756,2.295865836961489,87387,9,1
"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",13.446229451708204,4.463753653101727,10.57835839803979,2.163271471014932,86360,4,6
"[1, 1, 1, 1, 0, 0, 0, 0, 0, 1]",12.519450446490682,4.544715689585336,9.82778664428396,2.29453154001701,14428,5,5
