Genome,Ave_fit,Std_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",7.901802943964262,3.221070239073352,6.454173755632481,1.2327094039258406,15168,5,5
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",7.996741828905188,3.0080190682503627,6.4351858591266025,1.2995391632783884,53272,5,5
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]",7.756582868987424,3.5515307668164584,6.4946107954836565,1.3203397975475686,16842,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",7.860063791776351,2.9610775143721018,6.380255303913727,1.270094292559697,54884,5,5
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",7.48024297738127,3.5964883625292146,6.465643839107092,1.2534224026348766,99637,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",7.736370057003094,3.3637710477132834,6.403881168265899,1.317068190804537,3957,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",7.474452409652133,4.198912657957255,6.504567994899818,1.297683223470956,54381,7,3
"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",7.624047824320513,2.696600159869294,6.3773325459783266,1.1823850345593472,53335,4,6
"[1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",7.829758904263083,3.143275444802865,6.363696274312248,1.2255416521895441,60460,5,5
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",7.859035555040079,3.099085663876573,6.472226730715161,1.249453594166551,16847,5,5
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",7.725484516677446,3.4526643683430525,6.3905364183432525,1.2765424903534708,82571,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",7.968157690195912,2.9984835229265268,6.4932543026979035,1.2705980851520182,37469,5,5
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",7.8044526404961685,3.748701196224814,6.463512391941645,1.3111889776549124,82193,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",7.596098462315519,3.7987633527691185,6.401095103904931,1.242578720925314,88380,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",7.440627578428832,4.138031612634828,6.474706793541138,1.2579487310824617,20026,7,3
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",7.983084559943245,3.287186273009097,6.509475344759838,1.238413535397624,85103,5,5
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",7.770035899973907,3.5196530227069496,6.402931118308893,1.2674262912928476,68707,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",7.6437992007374564,3.458603935476226,6.38367194379218,1.2217239301285283,29367,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",7.797045292685278,3.897454321918508,6.457177650490844,1.2050637075556714,75370,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",7.69335430242006,3.6111424733732376,6.285864239702154,1.3833618830031693,69873,6,4
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",7.385925511837754,4.241787999423564,6.387023469852419,1.2106249527895856,61382,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",7.501594394459242,4.18727273462815,6.489739660426848,1.2389295680735055,59974,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",6.613896695769131,4.903510431205885,6.39239392010766,1.252755102942823,9576,8,2
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",7.699367323668687,2.4263464885156583,6.44405465357101,1.282706657597641,98058,3,7
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",7.870068587377464,2.7440318692285968,6.43885854685734,1.2564213862358136,51468,4,6
"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",7.648249099580627,2.6805758927699928,6.443158999508213,1.2363140775682793,15744,4,6
"[1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",7.831779296641866,3.0623894814844257,6.59249741498476,1.2666484937939082,48007,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",7.912475806701477,2.6140040882992195,6.5012481666025845,1.2051464903649642,86015,4,6
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 1]",7.966934837801573,3.1683270668486823,6.409018544283973,1.2552165952729555,90332,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",8.003837354597284,3.1573635611693716,6.442837219370473,1.2927205160057833,42696,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",7.866748408075956,3.7819963851401086,6.480820900968833,1.2227197896456619,72668,6,4
"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",7.670427471994887,2.866641525285331,6.42838229140059,1.3100055625805094,57451,4,6
"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",7.875475531773746,2.832124270059228,6.473516932376975,1.2186700938280977,2717,5,5
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",7.890942071809574,2.998388820771968,6.438592964404489,1.2574634011546135,62965,5,5
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",7.535951617141229,3.554522466209164,6.494935357202386,1.3033256039233871,81788,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",7.843522266110529,3.120611764482024,6.528270080963878,1.2872962463799345,92426,5,5
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",7.832445128024137,3.549910160703325,6.455561887390955,1.2033566393808828,50817,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",8.08563007029126,3.5483855224520116,6.54337553232157,1.3185249398299188,41597,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",7.409717534590147,4.2370106905196305,6.427221543654548,1.2814255459274049,16998,7,3
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",7.836847859453314,2.7782131151509293,6.427813250947866,1.2874175055248143,81584,4,6
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 1]",7.930196167719539,3.017742687040256,6.400522685617687,1.197828176836122,22894,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",7.9307856534037295,3.258261914688897,6.470054572831565,1.2036190942586318,14535,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",7.77100309398571,3.3516681760957923,6.380621943539486,1.23768853125801,10349,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",7.81365902236004,3.107949313714329,6.498078430672486,1.178952564638543,52553,5,5
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",7.821933647413837,3.618568226519462,6.491974932646585,1.268237503702534,29137,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",7.7987189989860015,3.514918705352759,6.39117716263482,1.1872598810969088,62219,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",7.3318473655364045,4.124332415658232,6.4290294111656765,1.286607367839989,31905,7,3
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",7.877984012636556,3.319275131912021,6.489251445585631,1.2090683193304548,51331,5,5
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",7.633150614676814,3.6259759080700444,6.410935489397472,1.203809169761674,64067,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",7.727877621386534,3.344330902621554,6.437522677181091,1.336563687554138,86592,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",7.8229851159171,4.2418793520779206,6.480439954154297,1.1958501673685593,2167,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",7.553010033377061,3.340272095482873,6.401508263649309,1.1938251820388752,89772,6,4
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",7.485870013621362,4.178571304007574,6.477401166433756,1.2104213668140784,13503,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",7.601228901386541,4.179502278012081,6.497676061578645,1.2897865505987829,51289,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",6.469023225010929,4.740259658360788,6.37465902813351,1.1910514474302547,40953,8,2
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",7.809905904218709,2.6981055108558527,6.352916608503196,1.2779921399569678,19015,4,6
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",7.872960379840848,3.232322719951725,6.3607736632994065,1.3681486361193753,62514,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 0]",7.94717652680938,3.1880763044289573,6.4491023105836085,1.2865813079562387,50425,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",7.8055146107082,3.524076168256977,6.332490229906322,1.246131035844191,33018,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",7.833512880877074,2.9821972827470216,6.433881253265781,1.2216183234760398,57086,5,5
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",7.707490080668806,3.611980629457833,6.519627225683651,1.3016371086480938,65290,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",7.790989240568065,3.6612263835373144,6.40115455868585,1.206794404503136,36693,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",7.564031724217506,4.155917614952417,6.392164173608546,1.186099358696036,36647,7,3
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",8.028557594105667,2.9031064010471668,6.4348137797684855,1.2088570174007722,25682,5,5
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",7.403694937019887,3.6030125499394856,6.342220531828649,1.2937737967351342,55580,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",7.901209374097137,3.471275381743147,6.637364369069865,1.3214727492670755,91026,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",7.263922108536621,4.195999447365596,6.419399159189467,1.2069112507466195,71153,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",7.88589077377845,3.357818895965611,6.394199149093641,1.308480380243371,25322,6,4
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",7.352918310162275,4.031915847175218,6.3676141492677205,1.2863407166400813,40965,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",7.372455421166633,3.8620274889276223,6.4742319794603205,1.294865892948335,43260,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",6.868945236536041,4.834467075081309,6.473766898791263,1.2178409617443893,34905,8,2
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",7.598632328407457,3.07769910073576,6.362615968560642,1.1772214697195893,42192,5,5
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",8.345829925309246,3.4984138496174277,6.4546679041715365,1.251687990625503,48731,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",7.753535783600448,3.455815851290138,6.476583902949374,1.2178845191622603,38838,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",7.568695521865713,4.176104693037514,6.449858659677788,1.2576279786951692,17265,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",7.604980267046695,3.63621748736418,6.386355663494243,1.2887980622667703,69283,6,4
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",7.549063397687886,4.082884452428064,6.489821015265979,1.2238468490193397,67633,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",7.3659840083697645,4.04011062836557,6.40335056672027,1.2526048179029508,81736,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",6.655103793878555,4.93039361892577,6.464622176556585,1.2348674909218467,37269,8,2
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",7.8618894644856745,3.382120371213693,6.434192537360459,1.1822293267049746,90484,6,4
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",7.474421363422734,3.9475124459900646,6.419316329224828,1.2300383495790466,58050,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",7.495972966837132,4.168689703998625,6.490289044830024,1.2943073608579698,14207,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",6.088751072862234,4.95154498993921,6.500314306195574,1.2186927247709363,22030,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",7.517064143451481,3.8534136905429017,6.359961884914539,1.192249828965687,53785,7,3
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",6.336898249531528,4.740931365681654,6.4441593693351775,1.2805194672908669,83210,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",6.716270461675668,4.9027032323011985,6.491989485903532,1.2130210869901727,59604,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",4.623137492103477,5.3148967432377345,6.577853882545692,1.3353423344226618,94847,9,1
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",7.692044410151049,2.458821587323929,6.3749441408753595,1.2264668671569836,66513,3,7
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",7.949009244337623,2.6698740511928025,6.398367972308404,1.2548395645831558,2932,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",7.930908837519658,2.8113764094473703,6.42455106908487,1.2358228862366478,58533,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",8.23203163597353,3.2670641981717403,6.457004577980662,1.280119924599148,86721,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",7.667192533354054,2.6481747367253634,6.39000962134795,1.2817639622292243,16948,4,6
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",7.980460668734725,2.943505139455365,6.4053078514024735,1.2283568643875127,57774,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",7.938596534058369,3.1779233622942398,6.458036959181343,1.2342301993038352,72058,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",7.8802388528353795,3.6404845670184947,6.501671669391747,1.3108680502675105,39852,6,4
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",7.880165414689172,3.0001836406124207,6.489783136660337,1.2676481817814984,59372,4,6
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",7.888034292882087,3.0681868935291834,6.496369604339716,1.356127583086909,52611,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",7.753382691241578,2.6631465393335954,6.443482249695647,1.184014567295224,76893,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",7.836330779999419,3.4057243900642296,6.353496471788252,1.2171235606662791,97574,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]",7.858367251084897,2.908233051393762,6.4179931081615464,1.2665728888343475,85625,5,5
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",7.917050696755093,3.2989740552860143,6.407123402418646,1.232005848438232,64357,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",8.20298871433365,3.526972427584413,6.37549407344562,1.2147766230910766,63312,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",7.5816633483149785,4.013347663613281,6.59033680363557,1.231275103828766,90715,7,3
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",7.867581015459937,2.642837908186108,6.399138747028921,1.2674674080426738,91292,4,6
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",7.898614308764887,2.839089721109271,6.409905564223598,1.1641621414265442,17814,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",7.825707525065026,3.103062475081732,6.4794092017524765,1.1943079348069277,47051,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",7.7429024471796515,3.7154323607293938,6.422861459357511,1.2519171673349927,40174,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",7.682991510466234,3.0343956578369755,6.433587621717084,1.2162790576467766,10187,5,5
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",7.770074693592753,3.4940616033813114,6.451712182748835,1.208527163082807,25976,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",8.106912536466023,3.5752921554055805,6.566998220624733,1.2962848740120054,20634,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",7.366116033043086,4.043417065734267,6.506541341996883,1.2958832325627512,97617,7,3
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",7.976282241550291,3.005421820176483,6.45682324756386,1.2783161848190359,51419,5,5
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",7.956354911623983,3.3349337436932043,6.43469731236745,1.2601064831135025,19256,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",7.876416032115594,3.3719543719616163,6.443434433676919,1.2225967882217945,70202,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",8.047293698226193,3.9701894322634557,6.5176798084502865,1.2245108752466027,66681,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",7.997057362354788,3.747536772524907,6.468481171213165,1.26925021483447,74377,6,4
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",7.755552827330024,3.9964455471065303,6.463373259563524,1.291389514614245,22565,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 0]",7.353944665710842,4.245997226787167,6.434227263258468,1.314626440052902,9196,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",6.771522287154821,4.831133641325895,6.467925191473278,1.1696079879874608,21819,8,2
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",7.788146684562791,2.935860827225588,6.3895437400285475,1.2284179079910267,46153,4,6
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1]",7.857553883019426,2.9498492664398177,6.476823651643113,1.2065780015457561,61223,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",7.9042339855076795,2.959650002008478,6.441401302882598,1.2461963268406633,29070,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",7.78404375159141,3.3876697498248975,6.4179639449658,1.2502748583992989,80726,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0]",7.905582392370776,3.0504317352170474,6.367565640775949,1.283448915854354,42445,5,5
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",7.827121498258647,3.5113684263468676,6.440020878460624,1.3196039013828504,27658,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",7.819293305977665,3.2608603107045586,6.475883391079916,1.2110751239008015,38653,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",7.491836203695064,4.142797271692462,6.3732112753217915,1.341881118242118,6205,7,3
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",8.08656926796629,2.861074100164587,6.477549460062747,1.2248374927510293,46169,5,5
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1]",8.068125254243082,3.436655743942559,6.553514958900712,1.306987219870672,67744,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",7.812197172310508,3.4642937457934595,6.386434845437228,1.2318087535493254,35147,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 1, 1]",7.456335856801336,4.028689856661279,6.463535105198267,1.2185627466121984,92639,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 0, 0]",7.9112983905872385,3.342631962520924,6.340932499397701,1.2741246181827888,86986,6,4
"[1, 1, 1, 0, 1, 0, 1, 1, 0, 1]",7.763437238051716,3.9406176696139408,6.452074171377119,1.2240104155904958,57311,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",7.41543668213124,4.250541753345852,6.344050862215541,1.2127030510528727,14766,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",6.865422757051563,4.808243192250709,6.444621600594377,1.1997195343772302,38289,8,2
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",7.863383248768919,3.1773495831122753,6.5144719878937805,1.3587478539458728,81695,5,5
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",7.773010860955017,3.455226900847316,6.375013442219759,1.2615828124026371,38083,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",8.103781762344726,3.4138046920157463,6.463232724878529,1.2895865268290232,55220,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",7.439048068830159,4.1865744707174235,6.485426640406703,1.2132841282606257,59021,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",7.901736726886607,3.4978717355517714,6.376683214143733,1.3002632660689757,12859,6,4
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",7.461008547422352,4.019727627778664,6.4824796431534395,1.2711291618936729,21622,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",7.427506572674485,4.449544709248544,6.51760670466166,1.254695495493592,55385,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",6.705891981866257,4.80214933787038,6.414214099145224,1.2438442961756957,28680,8,2
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",7.894829035062245,3.417013404256504,6.41068039952936,1.2183000292679262,94444,6,4
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",7.27181173537428,4.039278377773854,6.370593841932033,1.226336619959383,17325,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",7.674418966250366,3.947271912720923,6.405809502508022,1.2255388135657623,40936,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",6.79981405357268,4.627857265698712,6.440622827925499,1.3076656905195303,72982,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",7.422225189695664,4.110310671193434,6.396934531252421,1.333372437290479,9873,7,3
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",6.653190400993787,4.93978296431002,6.512795138996061,1.289194537118595,28376,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",6.7464758581105855,4.776157401135739,6.399179632953597,1.2111843886535538,68535,8,2
