Genome,Ave_fit,Std_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 1, 0, 0, 0, 1, 1, 0, 1, 1]",8.126443659016706,3.620212189960849,6.582004251069578,1.2649474150271418,13985,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 0, 0]",8.014653043717976,3.4521321811148886,6.654748535320811,1.3614045818495717,50132,5,5
"[1, 1, 0, 0, 0, 1, 1, 1, 0, 1]",7.618947505122723,3.2330157827740305,6.689619614677951,1.3034076992020294,76130,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",7.85477508114273,3.0693154440259587,6.477895865420729,1.3479598569884845,59130,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",7.580343273495173,4.356809707253412,6.377411975829176,1.3544201540545115,52060,7,3
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",7.689329752834481,2.6814600369531187,6.547213018821946,1.1318117321629004,46776,3,7
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",7.619299855703182,2.5022542490924384,6.101174645874663,1.2001928767078651,6303,4,6
"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0]",7.7115377149494995,2.832203286409774,6.362250947684685,1.3428093215162789,87395,4,6
"[1, 1, 0, 0, 1, 0, 0, 0, 1, 1]",7.551721124560754,2.699430305204041,6.4985169444669335,1.176165050469844,66320,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",7.753849761657921,3.1713682365302787,6.3719652293954505,1.2797277857728402,81185,4,6
"[1, 1, 0, 0, 1, 0, 0, 1, 0, 1]",7.189214181818886,3.4149273956672945,6.346656702898433,1.2145188637368736,41170,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 0]",7.371341532043134,3.288936769495416,6.344088608882518,1.175472376862153,51350,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",7.697485530431919,3.4804608843351708,6.305921188249502,1.23928311772005,61984,6,4
"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0]",8.09581570826639,2.998437836833827,6.55294933396198,1.3918366776851439,26500,4,6
"[1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",7.721268635065128,3.193374223791561,6.468336606024727,1.285976422219355,52494,5,5
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",7.332816962254642,2.7580838734157327,6.349938053130303,1.0977716999708091,9998,5,5
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]",8.128687303494859,3.654091817761288,6.507680771936944,1.1527720287035583,77290,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",8.527388832740726,2.8258637259167854,6.557990454643622,1.1289011417848542,11333,5,5
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",7.576495140498514,3.6543437577845386,6.380399527172748,1.1938620750095148,14821,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",6.869715305706893,3.648437488235395,6.330930953378097,1.2925013133170236,83540,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",7.267849128961214,4.235623917742858,6.446187078414552,1.3571583990454412,218,7,3
"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",8.183709073267337,2.6538732142625827,6.3429114492676115,1.1256648224947714,28236,4,6
"[1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",7.7954192943450655,2.825705924194957,6.433046483614698,1.1618884074601674,78888,5,5
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",7.903530701254848,2.9811800431214404,6.40852364671531,1.2342435582576785,78080,5,5
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",6.708049929805558,3.4326396016245355,6.421996660935935,1.172559751463671,15665,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",8.224249187624388,3.198905655352286,6.6559160003590385,1.3163555889886043,57957,5,5
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",7.535771303803394,3.5789881150303584,6.498669796238178,1.1883683759347163,73373,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",7.791438456042766,3.599787779466859,6.379830025410647,1.075875831606865,25774,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",8.011155159125574,4.022366946515153,6.412469772104402,1.2754578978951132,9488,7,3
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",8.100104911034524,2.719862013047236,6.557799258935376,1.0713559146796536,30063,5,5
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",7.563674770773795,3.3262062834671853,6.290257062165298,1.2116362613140295,71307,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",7.015618897200951,3.4931526532020216,6.252647400100458,1.2759286729333936,18666,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",7.721787712932052,4.157163263785028,6.382557437649419,1.2264445390751217,35097,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",7.721997583578713,3.3918201104440895,6.2641607117595735,1.0268989977856684,80621,6,4
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",7.274472231214799,4.185506237583017,6.297769936750958,1.3568249161926378,82408,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",7.683541415037914,4.75026216591378,6.467577009288649,1.2361891787357513,93942,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",6.667852626974105,4.822759746144295,6.3276696557943595,1.2358594776897978,16020,8,2
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",7.4923241666817395,2.239111613698678,6.281904746596294,1.1339171834062345,40831,3,7
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",7.327514801021573,2.3560310574422316,6.49211115898715,1.2693288316036102,52360,4,6
"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",7.983616385572543,2.7214127610957606,6.49642250041183,1.36650062071338,3813,4,6
"[1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",7.766334895480035,2.917383176105791,6.529926892475445,1.2283850110051078,30706,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",7.5000130689016045,2.6659128559894656,6.286389809203261,1.2990673666358898,26996,4,6
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 1]",8.45601865346784,3.6167906896951694,6.47518676788926,1.2851631472788143,94664,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",7.617338119104046,3.1562133090588835,6.431546756845502,1.2098809875605194,44419,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",7.509352865102512,3.4285945816928063,6.208595807250732,1.2378505124284223,64644,6,4
"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",7.510854935499979,2.536102327738563,6.333726797800993,1.2460495715661697,77417,4,6
"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",7.5867551808887415,3.6020915487272718,6.4232183655250585,1.3687824084710698,68351,5,5
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",7.765457327851887,2.6134553693133515,6.459409613088036,1.1957991508082906,7208,5,5
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",8.38085588332689,3.519599058134595,6.528813135414698,1.4124360038314905,11473,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",7.8234886123739775,2.87621304132002,6.354576892695094,1.2770803415291812,43623,5,5
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",7.9394353124825985,3.701063727337151,6.540493683915166,1.1741446106601736,7178,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",7.7548940361153305,3.552984265249017,6.377132510546869,1.240565525899582,10409,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",7.6712241223148725,4.299917067426545,6.478371239811822,1.4652477361575562,14240,7,3
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",7.606791412492406,2.889612533191318,6.477619728653807,1.2702336288157081,89012,4,6
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 1]",7.193127962862193,2.58743870717195,6.32242321832199,1.3755194115194325,45697,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",7.971049229436627,2.6802549879380773,6.363814032619992,1.2249698384503191,64854,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",7.606780183725659,3.56896206135162,6.25535149931253,1.2860729999161171,49758,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",7.862314454814941,3.0391627563337034,6.668146401111016,1.177231504426739,93673,5,5
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",7.281220839108719,3.6869146457950492,6.199685140250282,1.2399573962382215,57042,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",7.592793409511334,3.2785885397420933,6.614587148753421,1.2900110830687108,83851,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",8.059173188582388,3.4916056609697996,6.519082205212286,1.2320205301836074,76132,7,3
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",7.770141224048107,2.8581493003993286,6.303534605933655,1.1320421559089469,21492,5,5
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",7.430854831503296,3.5068364162421233,6.471264982008204,1.2268053436541657,53440,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",7.424840108956271,3.197525656645512,6.467484870651257,1.13833384084186,77270,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",7.17588549623658,4.308352345592634,6.198837854409085,1.3357668680289292,89726,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",7.646993431247069,3.5659711232277944,6.534203979641952,1.1140976831579739,14988,6,4
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",7.481877912113708,4.211104687131026,6.583400979542631,1.2628665744611447,29258,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",7.4279275673771155,4.048484796447745,6.589168699939512,1.3152449324794742,2580,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",6.673406157848072,5.095471394805176,6.497946019832829,1.4508695895507533,22871,8,2
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",7.8165720554923235,2.6902501258511093,6.499580549030903,1.42583966370634,83541,4,6
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",8.09859430002066,3.651046326455679,6.437936881462608,1.3447859900835184,22915,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 0]",7.516726311787458,3.1252353336977583,6.488163277011932,1.2661911269777615,29249,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",8.21339462000605,3.516576957606346,6.321326264084914,1.1634198654335683,39297,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",7.5839059339895325,3.1325005456150388,6.422186494559323,1.2589794944370791,42611,5,5
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",8.58798682850986,3.8664975699262265,6.517959297236941,1.2749481372122262,26341,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",7.386377600891234,3.8348010081295643,6.350524831613156,1.3316057149076073,76061,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",7.575006765935468,3.9424094111310723,6.588060933606908,1.1662611255947457,1300,7,3
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",7.497257248571376,3.886551603887285,6.264337933662074,1.1969615176080455,37744,5,5
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",7.589812982656188,3.6952123402742116,6.235598140593959,1.2295142576871794,27470,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",7.361581384167535,3.195454465381422,6.2329546067322665,1.3850645310091803,51170,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",6.8725284255541395,3.985023911936365,6.544479990945904,1.1701028671682359,5337,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",8.22538373690788,3.78788445417695,6.437723774387266,1.257664851030157,16256,6,4
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",7.087467039312703,3.904057417633297,6.472983059312102,1.2356846201773048,88261,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",7.476850607483077,3.675514769153089,6.413631228175052,1.1497443985443037,54702,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",7.337634486718062,4.609628411364396,6.441084909327489,1.2312246480797435,25896,8,2
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",7.821803856806214,3.179952719088116,6.339670277916679,1.4103875319961436,4491,5,5
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",7.742703554648353,3.649672400243202,6.422520546388638,1.3119073699055916,60843,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",7.635551004308952,3.7470700520209723,6.3194091035399,1.3372090950865396,28022,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",7.9856448850601085,3.6781024593823255,6.338691795830316,1.1713990954648754,5295,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",7.863662465458917,3.3219664486718905,6.404593920418627,1.2828957287020546,40274,6,4
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",7.377873997276594,3.64359942530257,6.316096027946515,1.0700425931298907,4240,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",6.982866923926354,4.181052751324307,6.507884962246104,1.2420787374422764,58859,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",6.533508657620904,4.563361663555749,6.328973652435584,1.136530917518613,99098,8,2
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",8.138897771462558,3.751890070663559,6.572128792329348,1.2384274281998215,58312,6,4
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",7.564199817040827,4.307156622051791,6.4359432203008335,1.2006909671681316,87333,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",7.44333440584603,4.575449402014178,6.402545027372651,1.2950177532483966,93046,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",6.8011628000678455,4.794817099659415,6.413310858926493,1.2117563608789317,59023,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",7.957253148939875,4.262952094616017,6.448651350633515,1.3143042628224464,80526,7,3
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",6.812353297730682,4.7397925420585985,6.446991215534436,1.2973281267752557,52936,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",5.856344490084073,4.542992715209081,6.42414800154096,1.2919131837220728,9386,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",4.653847679191237,5.3196613235719,6.280802440480524,1.1576579843237111,79177,9,1
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",8.12495892957823,2.542017587293855,6.525810716954909,1.2547834929762298,97044,3,7
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",7.900176811845844,2.8333545324429266,6.311365309760175,1.322380472997442,34097,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",7.746959416648634,2.588602019607,6.420451090184123,1.0746428554994016,60066,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",8.038142433081788,3.0695056708803357,6.382397756720202,1.2426508183559488,64520,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",7.916233504285178,2.3227766056983845,6.519367741658825,1.1758533580105859,57744,4,6
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",7.834626091762144,3.4178074797550475,6.588166540100828,1.1625860156108028,93434,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",7.898350189563444,3.5919972119749963,6.396179483393119,1.3553466968399208,51592,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",7.258105950471084,3.077941644584994,6.327842932298358,1.1348547701644418,3886,6,4
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",7.723760798222106,2.915780585531345,6.515071581070654,1.260588744573024,42049,4,6
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",8.46440939182783,2.8908174276476886,6.436101537217388,1.1282781681323122,67710,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",8.132127579255766,2.842791108113999,6.330221276938506,1.2641392481005223,23418,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",7.459870848863313,3.5159549517228283,6.5334111026508515,1.3547351604300204,8260,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]",8.036573654884874,3.548394363859254,6.534843011771241,1.3722616594385626,69004,5,5
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",7.693798083232195,3.7605011353841578,6.4330593824669045,1.3247344298658987,60086,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",8.094244627731385,3.1348698318519355,6.517458711907202,1.295411641604633,53106,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",7.832480131211329,3.9251150242423902,6.452202293915269,1.3757122442127363,85583,7,3
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",7.977048761115931,2.7347734370475223,6.572284747393402,1.2333383785871912,32578,4,6
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",8.184288759449533,2.8524728393158147,6.355491558654368,1.1889089555654486,55036,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",8.084642691836669,3.101171037498806,6.4897781757766335,1.3206681206092477,16673,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",7.856171164754334,3.7730667530623965,6.653163976259946,1.4612063747871993,3682,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",7.891353644892999,2.7599671014747504,6.33605139581136,1.415257137174884,6223,5,5
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",7.738396462227037,3.078224425550938,6.525293907147905,1.3990859678079346,20716,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",7.852870795841116,3.1347596043120705,6.221663337423205,1.2912535717312812,74420,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",8.203538041567846,4.009555904446487,6.493799855695228,1.0336191416946618,10995,7,3
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",7.7472723808642785,2.617798332998885,6.433762269699964,1.2753624568242965,3499,5,5
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",7.817033881525313,3.601458202415247,6.435219218762779,1.2518452582743407,48658,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",8.027585888667288,3.496943621154941,6.499103700420461,1.214897631026335,70173,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",7.597467565372027,4.587036454905058,6.384808894939376,1.2381354431767466,42028,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",8.04293032808745,3.385430295533587,6.342684327095144,1.3268838779629706,73839,6,4
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",8.044040913032145,4.269751924214066,6.947638794806931,1.1642613619255404,67569,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 0]",7.762192801016905,3.8533552676276788,6.394786027125888,1.1186669914221143,46367,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",7.536958878188984,4.700240076947151,6.312810749015395,1.0898533216254869,18333,8,2
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",7.763430889269801,2.4627526071714314,6.452756418252691,1.221695250705057,80897,4,6
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1]",7.843639493152974,2.895502052110581,6.332779921575277,1.1085777608557186,22013,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",8.141253754796763,3.3808112023926458,6.439528253932564,1.049486545445304,53689,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",8.294571051447646,3.175908153474515,6.459506844250967,1.1828070144977896,51524,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0]",8.218733403650871,3.214670348719428,6.360873509535969,1.2489162723311409,52813,5,5
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",7.74153682241853,3.8798865115026446,6.337055877310343,1.0157610057584001,50429,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",7.915505022153528,3.3105680009720504,6.585084322040682,1.1249094190519058,88336,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",7.898857493894268,4.071336291008175,6.413518290658448,1.2383250576249338,69086,7,3
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",7.65204938700725,2.8975811550663906,6.293962012799204,1.17301778962025,8303,5,5
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1]",8.077729832566451,3.6068353656070427,6.480746892551687,1.3236718984293432,68664,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",7.3574477956672855,3.52727564175355,6.111235200221456,1.3221783979617243,51023,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 1, 1]",7.795085124337532,4.759265932210101,6.439340077960067,1.2325798341844043,9555,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 0, 0]",7.4054696526341335,3.1375113554229084,6.125004918420615,1.1366452792603774,62164,6,4
"[1, 1, 1, 0, 1, 0, 1, 1, 0, 1]",7.432521594892462,4.247018591192774,6.388798564445052,1.2483808375580971,38918,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",7.470623681935621,4.305330902837671,6.328344124943421,1.1227778333055913,59799,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",6.64899512260942,4.80041667322817,6.294942738834651,1.1761490130679937,72550,8,2
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",7.363682951557216,3.1791007212683047,6.306377092090193,1.3229162496947808,93559,5,5
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",8.342013166557427,3.4096327657895498,6.393897260790806,1.1756867215039468,17184,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",8.244460387609696,3.324016332098377,6.383491152625125,1.2614372377249425,4770,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",7.254510743947115,4.053057001813792,6.418111074710228,1.2984079625082927,67643,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",7.787425994335985,4.367275887299957,6.55094791119168,1.3773852766193062,71579,6,4
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",7.033535888523809,4.000594427349243,6.3689482977370355,1.3353633870609083,87057,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",7.987002549672196,3.9223847340060862,6.612966201276119,1.1117781253604906,28787,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",6.591973138707915,4.719522970848777,6.254523771822456,1.115649076179201,76806,8,2
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",7.703472562862837,3.992753632941526,6.336077409189627,1.3997481962124108,98256,6,4
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",7.686066983460596,3.931399104503539,6.502443460012057,1.236082185117878,78735,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",7.184900340457173,4.11840980952755,6.44413084203993,1.2514257333860592,85163,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",7.260452594196717,4.477350531313215,6.3507330277718514,1.174548596577073,92119,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",7.62960221599862,4.080129603046065,6.5218966199076,1.253854312944063,53030,7,3
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",6.826098428592856,4.937507789793826,6.436130854266392,1.1352918187957284,4544,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 1, 0]",6.976809089466671,4.464376431683627,6.459017349151517,1.2971843522255275,99033,8,2
