Genome,Ave_fit,Std_fit,Ave_thr,Std_thr,Seed,Num_Learning,Num_Mating
"[1, 1, 0, 0, 0, 1, 1, 1, 1, 0]",5.157433065816067,1.1942619335438929,4.939227876964289,0.30767782242641406,48579,6,4
"[1, 1, 0, 0, 0, 1, 1, 1, 1, 1]",4.928542804481313,1.7566702638348541,4.956088353938865,0.31292670626067315,99009,7,3
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",5.235066306465002,0.6239958952800128,5.02579000170054,0.30935641403003666,12875,3,7
"[1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",5.119063882438371,1.0341827683861986,4.973570787648779,0.3144259727485282,7246,4,6
"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0]",5.272695378144123,0.5172218807126608,4.9641667119710515,0.30211453632850277,30696,4,6
"[1, 1, 0, 0, 1, 0, 0, 0, 1, 1]",5.4052503931361535,0.6230076912081948,4.966114030571432,0.30749938058599774,47396,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",5.258732482681804,0.9505310673850317,4.9899755804383,0.306040687379176,80403,4,6
"[1, 1, 0, 0, 1, 0, 0, 1, 0, 1]",5.1308296449032404,1.319145770436366,5.010070180109053,0.318315572441496,55385,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 0]",5.309350466682554,0.7982457993740685,5.004593141005256,0.28592778928867474,98539,5,5
"[1, 1, 0, 0, 1, 0, 0, 1, 1, 1]",5.1300473627249055,1.5206512047652867,5.048018414923174,0.2919521912568146,24580,6,4
"[1, 1, 0, 0, 1, 0, 1, 0, 0, 0]",5.196817601106426,0.7674655168410235,4.962527965880126,0.3284503408819618,96682,4,6
"[1, 1, 0, 0, 1, 0, 1, 0, 0, 1]",5.069200722597992,1.2786257245531487,4.996001583934079,0.2825964961744867,26538,5,5
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 0]",5.161721405349401,1.2067699867085062,5.011686749560355,0.3083136923306802,61883,5,5
"[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]",5.068730570299908,1.6384004244973707,5.034816928409254,0.35121395928109367,72881,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 0]",5.151931993019779,1.0930111310186692,4.994627302064979,0.2310484716343156,27409,5,5
"[1, 1, 0, 0, 1, 0, 1, 1, 0, 1]",4.709801011656296,1.909047383697045,5.020904516252269,0.3213075039433226,89287,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0]",4.875570261107207,1.6619981969315556,4.953274952303689,0.30736413339188423,5084,6,4
"[1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",4.7270637617968,2.095945048198034,4.950225391070336,0.3197165106778499,83553,7,3
"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",5.268871371702748,0.9694803881299361,4.97987274042592,0.2948596331869321,20453,4,6
"[1, 1, 0, 0, 1, 1, 0, 0, 0, 1]",5.044378600169387,1.5057845044519549,4.995979588965496,0.29197422261050376,12809,5,5
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 0]",5.188899291899828,0.9371207824684453,4.986335239581328,0.34403485455606875,26195,5,5
"[1, 1, 0, 0, 1, 1, 0, 0, 1, 1]",5.107120735766376,1.6825027343956604,4.997228024010139,0.29239056373332933,56334,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",5.153376834133244,1.0417380518813315,4.971322553420906,0.27178343540570443,81029,5,5
"[1, 1, 0, 0, 1, 1, 0, 1, 0, 1]",5.153277619755409,1.5594086560891771,5.021108779045006,0.31427442851152937,23687,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 0]",5.16510465187265,1.4182581038579267,4.975018318039841,0.29555106000455905,78464,6,4
"[1, 1, 0, 0, 1, 1, 0, 1, 1, 1]",4.701358354714796,1.9042631451335363,5.013463213065491,0.32892354766248955,83324,7,3
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",5.246298831988031,1.0989540525077728,5.005852341224274,0.3268554579292111,12621,5,5
"[1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",5.0332404090397285,1.3774584843233435,5.007016584173503,0.2839071813755369,64484,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 0]",5.321742611493606,1.1613253121837468,5.0246935415115,0.29271630088159595,50615,6,4
"[1, 1, 0, 0, 1, 1, 1, 0, 1, 1]",4.8263852258992275,1.821935492176719,5.020228808242888,0.3014095080117289,24954,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 0]",5.2244042912884,1.327329414710996,5.0401706473789725,0.3059426660281652,72537,6,4
"[1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",4.605008711826077,2.154309803615174,4.966897662247104,0.30072836328074726,72300,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0]",4.953107976272857,1.7561581712902037,4.99060286536311,0.29055945757071266,91418,7,3
"[1, 1, 0, 0, 1, 1, 1, 1, 1, 1]",3.7555251249857586,2.716452649832146,5.000747852997728,0.3251474756731675,71929,8,2
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",5.253597340701613,0.4900309123644144,5.00811667465468,0.2981563965626645,63565,3,7
"[1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",5.23213690316498,0.9723503959626305,4.993302383432006,0.3133112272584352,798,4,6
"[1, 1, 0, 1, 0, 0, 0, 0, 1, 0]",5.288169254795661,0.5919248293509852,4.948571679770427,0.31838451599552436,42498,4,6
"[1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",5.244135215543505,0.9249796271855414,5.038654778608942,0.29197395523088915,56901,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 0]",5.2305667184190545,1.0684040224035476,5.027099973305095,0.35407394145354376,39678,4,6
"[1, 1, 0, 1, 0, 0, 0, 1, 0, 1]",5.34712535861554,1.0142664889775892,4.974860844429734,0.29875531078947093,7055,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",5.321501484538077,1.1435853419860629,4.967405795644567,0.2519015261849479,50442,5,5
"[1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",5.316715808633977,0.9369722432857112,5.0142037120797935,0.32190124155586164,11231,6,4
"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]",5.264826251188055,0.7906928267848062,4.995306334207125,0.30790491283111077,58751,4,6
"[1, 1, 0, 1, 0, 0, 1, 0, 0, 1]",5.255927659020236,1.1310623771014163,5.064125342457558,0.32146048331512334,85938,5,5
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",5.134374548690374,1.0535410120713669,4.970605507186624,0.3181117839586853,64941,5,5
"[1, 1, 0, 1, 0, 0, 1, 0, 1, 1]",4.8592462225590465,1.6329774359020686,4.938984282326988,0.3303353069225913,51880,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",5.021623580169574,1.5829038220529204,5.034800401799203,0.29517797153811076,68975,5,5
"[1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",4.817418484043135,1.8031929604498873,5.014039156703807,0.3218658287046033,54468,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]",5.0643419336961495,1.5331683191098744,5.0155677299543795,0.29387569744040326,50526,6,4
"[1, 1, 0, 1, 0, 0, 1, 1, 1, 1]",4.629581181767472,2.0230921241888535,5.004549491695153,0.3082580229521354,48862,7,3
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",5.159897723327125,1.073347506874491,4.998553868759934,0.33311678153651314,15135,4,6
"[1, 1, 0, 1, 0, 1, 0, 0, 0, 1]",5.2207469619313285,0.9165542475548536,4.931853741190448,0.288231195427428,71527,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 0]",5.062668883102184,1.3300301737934364,4.963939535596775,0.2932377262446917,72755,5,5
"[1, 1, 0, 1, 0, 1, 0, 0, 1, 1]",5.132553077440764,1.3338167804724799,4.9751099182511345,0.32248926169369974,29502,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",5.313162830199857,0.8039543213563136,4.989996499921713,0.2986552715993019,97883,5,5
"[1, 1, 0, 1, 0, 1, 0, 1, 0, 1]",4.568161727924707,1.9951594793528535,5.005506867309081,0.3028651217836219,22687,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",5.133737485402843,1.4206425875900202,4.987038359170118,0.3133209202810249,95268,6,4
"[1, 1, 0, 1, 0, 1, 0, 1, 1, 1]",4.899894872749507,1.7513819235918209,5.025931978056406,0.323424002990887,94229,7,3
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 0]",5.268588882176126,0.9746081568633684,5.016822881657839,0.30221468893793,72172,5,5
"[1, 1, 0, 1, 0, 1, 1, 0, 0, 1]",4.801071372643623,1.7988102704404398,4.999319356819092,0.28272494154269784,13347,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 0]",5.365660194961723,1.1224139068583974,5.037129571624445,0.2863134976033869,83220,6,4
"[1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",4.697267060587577,2.1407075125813106,4.981467624507195,0.2985383501180635,83932,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",5.318903975890703,1.1409961907250614,4.999141373677857,0.3084010635862332,54348,6,4
"[1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",4.808171842293478,2.048989756612135,4.982269979008388,0.26224204224472863,917,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",4.710412192628554,1.9929985048520442,4.924326830589003,0.30856079305587386,96859,7,3
"[1, 1, 0, 1, 0, 1, 1, 1, 1, 1]",4.308583913562393,2.573015077632129,5.04008290062844,0.30918273975166016,23423,8,2
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 0]",5.044934352321295,0.887671295558845,4.9210852865972745,0.3090940347527591,9787,4,6
"[1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",5.423567023067554,0.9115999628799998,5.045359494336259,0.3272406071347143,61251,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 0]",5.076345468985706,1.3318640758155913,4.985252505720109,0.34169952497685474,3344,5,5
"[1, 1, 0, 1, 1, 0, 0, 0, 1, 1]",5.083795291072769,1.5308678782006644,5.006023879336855,0.3126501915310227,6724,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",5.200292222214983,1.0696764463222461,5.021890467175033,0.3200317774078582,31487,5,5
"[1, 1, 0, 1, 1, 0, 0, 1, 0, 1]",5.040129533193279,1.6001297186350294,5.000164669163533,0.28447936628881426,26210,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 0]",4.956553277090021,1.5773512776836887,4.951500924683626,0.30066627536935664,73094,6,4
"[1, 1, 0, 1, 1, 0, 0, 1, 1, 1]",4.548559265232186,2.133030009940245,4.900715556582575,0.3380464423035348,94636,7,3
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 0]",5.176893699738149,1.3478978336191068,5.009561707757767,0.2817314868554029,28452,5,5
"[1, 1, 0, 1, 1, 0, 1, 0, 0, 1]",4.9707521607833876,1.6811630743666368,5.017146225921041,0.3531555745187328,95807,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",4.879507910396434,1.644620733201066,4.998132479867692,0.3430330325100503,68909,6,4
"[1, 1, 0, 1, 1, 0, 1, 0, 1, 1]",4.837701591314228,1.8252176600358667,4.971908623162825,0.3010830957835195,85615,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",5.147408200290401,1.5008841499010488,5.003347039021883,0.2993257162830929,67001,6,4
"[1, 1, 0, 1, 1, 0, 1, 1, 0, 1]",4.499154452002386,2.0515223684858195,4.932186876407071,0.3022477422703616,35636,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 0]",4.331556483518269,2.3084089089020123,5.003405586377613,0.36126331796679567,80810,7,3
"[1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",4.365332445227536,2.338847899125227,5.000602095383182,0.32721866744070394,30125,8,2
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 0]",5.343128677866043,0.9855924339974572,4.986653196511427,0.3180921187226387,13530,5,5
"[1, 1, 0, 1, 1, 1, 0, 0, 0, 1]",5.368254945960366,0.795852766926805,5.023520326060789,0.28933310716390265,49328,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 0]",4.997972159953807,1.5957150819261814,4.981140371006289,0.3276947889684037,61280,6,4
"[1, 1, 0, 1, 1, 1, 0, 0, 1, 1]",5.114469435713798,1.6246682101455927,5.035331577560195,0.3081687069289495,54340,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",5.088491719752446,1.5924387278487604,5.073230012531801,0.29486503951258375,78869,6,4
"[1, 1, 0, 1, 1, 1, 0, 1, 0, 1]",5.009605479694314,1.6057709842099983,4.976048459508204,0.3218876557440367,57408,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]",4.944397742395744,1.8337559926166351,5.009198337288442,0.3202738557009478,59999,7,3
"[1, 1, 0, 1, 1, 1, 0, 1, 1, 1]",3.9013644012159845,2.66979156365956,4.941371035945011,0.29783455396768554,78863,8,2
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 0]",5.1945471161659045,1.310389540192115,5.016022883837062,0.33201804767092075,34308,6,4
"[1, 1, 0, 1, 1, 1, 1, 0, 0, 1]",5.126365557115837,1.5346339408190914,5.010746442545411,0.23690401863128818,22685,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 0]",5.000742700226609,1.8015208312667588,4.999369471543601,0.360190733121723,51457,7,3
"[1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",4.672585258262965,2.2107551166486394,5.037719118831297,0.33079418117649223,58592,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",4.913580144806575,1.9247520661536615,4.948863047147576,0.34168286097310396,97632,7,3
"[1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",4.3332906750732505,2.3675708460541776,4.978111348288793,0.3441152116917318,57975,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 0]",4.043458001277395,2.5954511770343336,4.9924983803558725,0.3559140758526266,27,8,2
"[1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",2.8667172570546717,2.8149433556658154,4.953146204706174,0.30487181733619034,36184,9,1
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",5.303307230948362,0.5563206726610538,4.998299155681243,0.312462762099136,80748,3,7
"[1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",5.131171222533637,1.1637612155955566,4.989453836405982,0.29420558587361983,72664,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",5.130281684822932,1.0170503789816518,4.980636881766399,0.2690429016194133,90385,4,6
"[1, 1, 1, 0, 0, 0, 0, 0, 1, 1]",5.202061939236516,1.2994201389133426,4.966206929178925,0.2876995797475751,81647,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",5.166251200170979,1.0454688923276867,5.04925016063133,0.29651338532615534,95036,4,6
"[1, 1, 1, 0, 0, 0, 0, 1, 0, 1]",5.3698739648378515,0.9929547201790907,4.996741646024107,0.3102947810490644,77046,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 0]",5.069501324198336,1.3030728476473958,4.9506610531435635,0.2957834146710023,86878,5,5
"[1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",5.1736331795873305,1.177954644224863,4.996260289992887,0.338195668858443,58630,6,4
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",5.17036838410348,0.741179030865191,5.029214192292981,0.32021884089847114,60206,4,6
"[1, 1, 1, 0, 0, 0, 1, 0, 0, 1]",5.27870952306403,0.9694677701664128,4.990506643677604,0.3399950197687849,70658,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 0]",5.109885683151998,1.2832623435538653,5.017209064114944,0.3037343190977168,99301,5,5
"[1, 1, 1, 0, 0, 0, 1, 0, 1, 1]",4.997789176882982,1.6929701603042302,5.035784361231082,0.32734114778102796,51655,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 0]",5.25349111807815,0.920523574487401,4.9694654982865245,0.29285316658659755,7523,5,5
"[1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",4.9489693329226725,1.7705926751175514,4.966589430460618,0.33409697996057025,88136,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",5.066845646857727,1.2864117144965186,4.978665914097177,0.3029608137484848,5008,6,4
"[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",5.1231813817311,1.8284604540331475,5.017978859131057,0.3348843670380868,5260,7,3
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",5.279305484158499,0.5485604856155396,4.983298106960561,0.28414500645788715,55217,4,6
"[1, 1, 1, 0, 0, 1, 0, 0, 0, 1]",5.284744403442993,0.9580170658284554,4.9982043472093896,0.31931625110262923,27538,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 0]",5.390693693443143,0.7819092796794329,5.017922895552901,0.27831522412090726,70795,5,5
"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]",5.103188916223217,1.392791397337179,4.941819305576081,0.2844695094745106,58322,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",5.179747345258496,1.3085718175707615,5.0586831542214705,0.28604567595564134,86283,5,5
"[1, 1, 1, 0, 0, 1, 0, 1, 0, 1]",4.9973135599141285,1.4869913864883793,5.004787261913207,0.356501841663438,26896,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 0]",5.351420410144093,1.0068624253665477,5.040309442371648,0.3530591799727991,32434,6,4
"[1, 1, 1, 0, 0, 1, 0, 1, 1, 1]",4.688182917339185,2.0668247607715453,4.966855766579592,0.28745435578939244,38166,7,3
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",5.100309332031055,1.2814466906734476,4.9884236928001435,0.3263550989512,84728,5,5
"[1, 1, 1, 0, 0, 1, 1, 0, 0, 1]",5.017013254037414,1.3864704564196793,4.993996088623383,0.3357092369476441,76022,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",5.120356590370306,1.1854753168738794,4.938435118257056,0.29766413467711267,42211,6,4
"[1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",4.373616455227105,2.259203304378756,4.988202787984257,0.3471533889262487,18958,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",4.927775850223128,1.6558798581927474,4.96107886109517,0.31564853819719174,84766,6,4
"[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",5.034809681942795,1.7928788137164529,5.004826632548015,0.2971950719544224,76163,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 0]",4.7846627799274435,2.032258996998989,4.974550383651093,0.3357251973019573,6457,7,3
"[1, 1, 1, 0, 0, 1, 1, 1, 1, 1]",4.084632063618978,2.6639425486542687,5.0390732136699,0.28157423269094023,14551,8,2
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",5.148628466418395,1.2175984874347248,5.036014327838666,0.3021265915602634,27173,4,6
"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1]",5.349131713649479,0.7482874993304177,5.042324398489616,0.30314305253714885,12909,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",5.337355077710843,0.7875149158602129,5.003993102514976,0.26727884751473696,52869,5,5
"[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]",5.130780182590508,1.4139899492792876,4.972812007302367,0.34017616513464677,82837,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 0]",5.404247091451461,0.8550233642387256,5.000311952103367,0.3568241269233851,67471,5,5
"[1, 1, 1, 0, 1, 0, 0, 1, 0, 1]",5.1481690262748385,1.4225442297718642,5.040567795277058,0.31219556337044035,55762,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 0]",5.262304389334706,1.2538152826261881,5.01569078080313,0.30735057485980544,28262,6,4
"[1, 1, 1, 0, 1, 0, 0, 1, 1, 1]",4.635890599172516,2.1162806644015952,4.9776572669989605,0.33674794787907547,95557,7,3
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",5.291227067112354,0.7890600184221196,4.992278924002865,0.2815373046271578,72093,5,5
"[1, 1, 1, 0, 1, 0, 1, 0, 0, 1]",5.297669012432135,1.2718901091442214,4.976111295528918,0.3070276380684562,64163,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 1, 0]",4.925002886801802,1.7671746205265548,4.953426721026569,0.3343098523426656,55521,6,4
"[1, 1, 1, 0, 1, 0, 1, 0, 1, 1]",4.937860275584524,1.8195121032033137,5.052305869508628,0.28682078632026503,36897,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 0, 0]",4.734291601756661,1.7386755256699122,4.988055604203333,0.32091189704585965,13222,6,4
"[1, 1, 1, 0, 1, 0, 1, 1, 0, 1]",4.733706554116541,2.059567724407335,5.0103913762194505,0.28435119113087026,30270,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",5.000582905248329,1.8757251970248938,5.061952471193916,0.31828921435978674,17406,7,3
"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]",3.987049841819862,2.7683287908759238,4.958853395976612,0.2568484189183852,6208,8,2
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",4.840457977620897,1.5954875236086736,4.980351810899128,0.31987116036795626,98300,5,5
"[1, 1, 1, 0, 1, 1, 0, 0, 0, 1]",5.135100688792094,1.552798095013898,4.995523662126504,0.3221582921611701,70020,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]",5.139870428725111,1.4182334304554658,5.009338289053251,0.31070683783792385,3075,6,4
"[1, 1, 1, 0, 1, 1, 0, 0, 1, 1]",4.692976736656132,1.9553990251340174,4.937791030261516,0.33244286438727577,19886,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",5.260009230046922,1.325907848208734,5.023862606647657,0.28388403924354616,36453,6,4
"[1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",5.196788111809144,1.5827367596121151,4.970644945145917,0.3140325680437397,3962,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",4.823614901852175,2.0381093645003174,4.993699185097536,0.3129103765703153,11948,7,3
"[1, 1, 1, 0, 1, 1, 0, 1, 1, 1]",4.1869228271376855,2.560163522013633,4.9342322356792,0.3014292788888676,88897,8,2
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",5.283746614495055,1.1853755025144774,5.015087338148477,0.29477970454503366,74146,6,4
"[1, 1, 1, 0, 1, 1, 1, 0, 0, 1]",4.9427783421660925,1.857050626157342,4.975982791369856,0.34259285068743434,25679,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 0]",4.838053746129958,1.8768475818974757,5.027480245299628,0.3249108953216501,44175,7,3
"[1, 1, 1, 0, 1, 1, 1, 0, 1, 1]",4.210046241654223,2.5734186589700765,4.975288191203951,0.3236227282613219,90603,8,2
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 0]",5.181915639349212,1.6695692676493439,5.005328161056938,0.3110585771741595,42929,7,3
"[1, 1, 1, 0, 1, 1, 1, 1, 0, 1]",4.23561083563545,2.51396853730183,4.97333736113396,0.27811058295792845,76608,8,2
